"","gameId","playId","rusher_id","blocker_id","mean_strain","sd_strain","max_strain","max_zscore_strain","time_from_snap_to_beat","n_blockers","officialPosition","position_rusher","response"
"4422",2021091600,498,44837,52474,0.870911738439678,0.236220498559013,1.2279709507472,1.51155049830835,0,1,"RB","SS","hurry"
"4423",2021091600,498,46135,41475,-0.336662430723432,0.144524844176404,0.051574568189336,2.68629937728142,0,1,"T","OLB","won"
"4424",2021091600,498,47800,42348,0.118961901458987,0.0601610340385316,0.224582539745369,1.75563202950825,0,1,"G","DE","won"
"4425",2021091600,543,42349,41475,-0.24574390112079,0.215015972720303,0.202293887841504,2.08374188807411,4,1,"T","DT","won"
"4426",2021091600,543,47800,45012,-0.0635017852955201,0.214778232842987,0.221329423461304,1.32616422524087,3.2,1,"C","DE","won"
"4427",2021091600,543,53479,42348,0.218485541758842,0.209851125821452,0.59610904331439,1.79948284803029,3,1,"G","OLB","won"
"4428",2021091600,590,43441,37090,0.232128411892552,0.353311980243557,0.614906779792583,1.08340047692739,0,1,"T","DT","won"
"4429",2021091600,590,44829,46629,0.0595666610922305,0.977373180055596,2.08643102904789,2.0737875862732,0,1,"C","DT","hurry"
"4430",2021091600,590,46082,46090,0.306832851519121,1.66087897801619,4.195953303442,2.3416037552406,1.6,1,"C","DT","hurry"
"4431",2021091600,590,47809,52412,0.578038842611494,0.248690622700007,0.865114442714352,1.15434831030663,2.9,1,"T","DE","won"
"4432",2021091600,590,52410,47959,0.236613020744126,0.341714287308681,0.78737660083038,1.61176632216356,0,1,"TE","DE","won"
"4433",2021091600,794,42349,42352,0.0439381645668304,0.096672334835263,0.222622681230529,1.84835213681546,0,1,"G","DT","won"
"4434",2021091600,794,43330,41475,-0.330667360795414,0.11879935921685,-0.0929343809018796,2.00113015306412,0,1,"T","ILB","won"
"4435",2021091600,794,43332,42348,0.0756500115799907,0.35072387290118,0.572018111456234,1.41526750309381,0,1,"G","NT","won"
"4436",2021091600,794,47878,45012,0.102223084324254,0.260509638323636,0.613238857252579,1.9616002548569,0,1,"C","OLB","won"
"4437",2021091600,839,42349,41349,0.13919225891099,0.151267747667118,0.36096716793767,1.4661083571808,0,1,"TE","DT","won"
"4438",2021091600,839,43332,41475,-0.0320857461538279,0.022707683686307,0.00365791218613341,1.57407769254401,0,1,"T","NT","won"
"4439",2021091600,839,47878,42348,0.0887030018323129,0.0661355774889972,0.206647522970412,1.78337478277439,0,1,"G","OLB","won"
"4440",2021091600,839,52518,53480,0.317976788066612,0.0908795802418188,0.440644069863458,1.34977826119404,0,1,"T","CB","won"
"4441",2021091600,884,42355,45012,0.191511293086326,0.0751258009871295,0.292772205225671,1.34788462563871,0,1,"C","NT","won"
"4442",2021091600,884,47878,42348,0.363543497048191,0.0637143843420178,0.47283232242064,1.71529281026696,0,1,"G","OLB","won"
"4443",2021091600,884,53479,41475,0.189412455317084,0.0270225988096231,0.252999604686437,2.35311006973572,0,1,"T","OLB","won"
"4444",2021091600,992,42349,42348,0.0263160417853557,0.115072434762479,0.207082728626022,1.57089477783091,0,1,"G","DT","won"
"4445",2021091600,992,43332,45012,0.0307446534486158,0.255753130644249,0.331137441032266,1.1745419765809,2.4,1,"C","NT","won"
"4446",2021091600,992,47800,42352,0.268863150753867,0.45117159037087,0.912997038126302,1.42769159477206,2.7,1,"G","DE","won"
"4447",2021091600,992,47878,41475,0.203133292235898,0.0576964103475844,0.276604468523116,1.27340983337786,0,1,"T","OLB","won"
"4448",2021091600,1037,43332,42352,-0.242897259434911,0.614147930787344,0.405495821657816,1.05576042609389,0,1,"G","NT","won"
"4449",2021091600,1037,46135,41349,-0.0728584005681953,0.379558051940837,0.387954472280689,1.21407745269151,0,1,"TE","OLB","won"
"4450",2021091600,1037,47800,42348,-0.0933894236535734,0.721041466007139,0.797553955588401,1.23563403943422,2.9,1,"G","DE","won"
"4451",2021091600,1037,53479,41475,0.0475847113548577,0.290958757482884,0.406871664708463,1.23483807967094,0,1,"T","OLB","won"
"4452",2021091600,1061,43332,42352,0.0279591261281929,0.134581027616114,0.251430441944428,1.66049642936058,1.6,1,"G","NT","won"
"4453",2021091600,1061,47800,42348,0.289753540336627,0.266978500414743,0.735536005675923,1.66973169991886,0,1,"G","DE","won"
"4454",2021091600,1061,53479,53480,0.355848063253477,0.0295474981641469,0.402409504520541,1.57581670733675,0,1,"T","OLB","won"
"4455",2021091600,1061,53876,41475,-0.00217625062374564,0.0979761945658005,0.179213950550487,1.85137014126846,0,1,"T","DE","won"
"4456",2021091600,1117,43441,37090,-0.0640713082002157,0.29420195215984,0.289780314367836,1.2027507634477,0,1,"T","DT","won"
"4457",2021091600,1117,44829,52551,0.180558905575469,0.93985602328945,2.39626799734041,2.35749842194985,2.8,1,"G","DT","hurry"
"4458",2021091600,1117,46082,46090,-0.256692178521011,0.505487824458992,0.492715045913606,1.48254258198342,0,1,"C","DT","won"
"4459",2021091600,1117,47809,52412,0.145315640733018,0.209237067552851,0.443456175548407,1.42489348709727,0,1,"T","DE","won"
"4460",2021091600,1117,52410,47959,-0.0943545872522093,0.16587696851221,0.0974974670541859,1.15659247951757,0,1,"TE","DE","won"
"4461",2021091600,1160,44829,46090,1.38551064681792,3.74837864159706,14.3005605157433,3.44550300377944,1.7,1,"C","DT","sack"
"4462",2021091600,1160,46082,46103,0.115086508279285,0.319172678989476,0.666317883160342,1.72706315786895,0,1,"G","DT","won"
"4463",2021091600,1160,47809,52412,0.386113815808557,0.336753183421022,0.876680686494461,1.45675496131117,0,1,"T","DE","won"
"4464",2021091600,1160,52410,37090,0.224774168571305,0.196497682669573,0.559262498369643,1.7022507606912,0,1,"T","DE","won"
"4465",2021091600,1233,40031,52474,0.634868467964958,0.183360177778415,1.08869130596704,2.47503489307537,2.2,1,"RB","FS","hurry"
"4466",2021091600,1233,42349,53480,0.0799701175594587,0.155652873974452,0.419460210344687,2.18107179210164,0,1,"T","DT","won"
"4467",2021091600,1233,43332,41475,-0.0581943146998937,0.117293485033308,0.115390256223904,1.47991656036569,0,1,"T","NT","won"
"4468",2021091600,1233,47800,42348,0.0746078472479427,0.306256785278048,0.636134207813478,1.8335148396981,0,1,"G","DE","won"
"4469",2021091600,1255,42349,42352,0.309379694325576,0.314112863968886,0.807184060070103,1.58479458451544,0,1,"G","DT","won"
"4470",2021091600,1255,46135,41475,0.368445239868446,0.0880899575890523,0.509364033435965,1.59971462609754,0,1,"T","OLB","won"
"4471",2021091600,1255,47800,42348,0.338897225337479,0.316442024876299,0.871338101048371,1.68258585729576,0,1,"G","DE","won"
"4472",2021091600,1255,53479,53480,0.597285771261471,0.284096595113273,1.01764124932975,1.47962166847044,1.7,1,"T","OLB","won"
"4473",2021091600,1277,42349,53480,0.397971688957681,0.207607080810479,0.761926744854758,1.75309558072986,2.1,1,"T","DT","won"
"4474",2021091600,1277,46135,42348,0.345554248023542,0.132629435086089,0.544324340733891,1.49868762225616,2,1,"G","OLB","won"
"4475",2021091600,1277,47800,42352,-0.0454664525667234,0.0843833146765247,0.119912018615359,1.95984800805758,0,1,"G","DE","won"
"4476",2021091600,1277,53479,41475,0.495321714625793,0.259410099628782,1.10568399739799,2.35288558018994,2.4,1,"T","OLB","won"
"4477",2021091600,1343,44829,52551,0.244517449731619,0.113424879070333,0.42062444902606,1.55263113999214,0,1,"G","DT","won"
"4478",2021091600,1343,46082,37090,0.16107099980115,0.0469165785938684,0.247699611214976,1.84643923342585,1.9,1,"T","DT","won"
"4479",2021091600,1343,46232,46090,0.171715526322803,0.0271316744478754,0.226157553047317,2.00658558059537,0,1,"C","DT","won"
"4480",2021091600,1343,52637,52412,0.199176602463911,0.0733681122057027,0.289906819179126,1.23664374055085,0,1,"T","DE","won"
"4481",2021091600,1426,44829,52551,0.189067962779509,0.397146433994185,0.644480739294044,1.14671249074139,0,1,"G","DT","won"
"4482",2021091600,1426,46082,46090,0.225167527590237,0.334373372426971,0.783885652601925,1.67094084363346,0,1,"C","DT","won"
"4483",2021091600,1426,47809,52412,0.764058642082163,0.706637349349535,2.26831223791319,2.12874906373928,2.5,1,"T","DE","won"
"4484",2021091600,1426,52410,37090,0.295607875894571,0.176268813350805,0.876196285586941,3.29376705189987,0,1,"T","DE","won"
"4485",2021091600,1516,43441,46090,-0.0373758518199179,0.132854214011501,0.171332968822549,1.57096123894421,0,1,"C","DT","won"
"4486",2021091600,1516,44829,52551,0.676571469650688,0.614535746339991,1.97644215467164,2.11520760633149,1.3,1,"G","DT","hurry"
"4487",2021091600,1516,47809,52412,0.242834409175083,0.0533680678650237,0.328725524817479,1.60941025370505,0,1,"T","DE","won"
"4488",2021091600,1516,52410,37090,0.208770023201441,0.0709360182408817,0.362201424196039,2.16295479785152,0,1,"T","DE","won"
"4489",2021091600,1594,43441,46103,0.565331862053227,0.310117913793343,1.05570982959758,1.58126295106941,0,1,"G","DT","hurry"
"4490",2021091600,1594,44829,46090,0.207685308661381,0.226700681160667,0.637943056674341,1.89791113908488,2.9,1,"C","DT","won"
"4491",2021091600,1594,47809,52412,0.228059387129555,0.0813623535873891,0.284202732513775,0.690040822429236,2.6,1,"T","DE","won"
"4492",2021091600,1594,52410,37090,0.152729215179692,0.256905685634844,0.425416797145332,1.06143070088853,0,1,"T","DE","won"
"4493",2021091600,1682,42355,42352,0.0906193448727548,0.0829575024251267,0.199678557175666,1.3146395336738,0,1,"G","NT","won"
"4494",2021091600,1682,47800,42348,0.184157319338448,0.155221104351631,0.457741372640804,1.76254417493764,0,1,"G","DE","won"
"4495",2021091600,1682,47878,53480,0.358114604630853,0.0909822297276392,0.483172574010926,1.37453181521756,0,1,"T","OLB","won"
"4496",2021091600,1682,53479,41475,0.0138012996688115,0.016927381452512,0.0446947969988936,1.8250606224448,0,1,"T","OLB","won"
"4497",2021091600,1706,42355,42352,0.22020854541704,0.162989594050426,0.49466393939184,1.68388292254958,0,1,"G","NT","won"
"4498",2021091600,1706,47800,42348,0.203954946544878,0.187480953256027,0.541813896797961,1.80209746315775,2.3,1,"G","DE","won"
"4499",2021091600,1706,47878,53480,0.0465346140374652,0.324490021310674,0.402456672585674,1.09686595942327,0,1,"T","OLB","won"
"4500",2021091600,1706,53479,41475,0.433775954359288,0.219475291668513,0.818492909627619,1.75289415197312,2.8,1,"T","OLB","won"
"4501",2021091600,1759,42349,42352,0.256157394109282,0.301328360649521,0.746753031959356,1.62810973647678,0,1,"G","DT","won"
"4502",2021091600,1759,43332,42348,-0.0326960664603117,0.140806296733225,0.288629161939436,2.28203735098962,0,1,"G","NT","won"
"4503",2021091600,1759,47878,53480,0.311007543217595,0.163152764313998,0.536510964112355,1.38216120237328,0,1,"T","OLB","won"
"4504",2021091600,1759,53479,41475,0.168955989058506,0.118488719403897,0.514093032411315,2.91282617526084,0,1,"T","OLB","won"
"4505",2021091600,1885,42349,53480,0.342913133273516,0.0782700129693489,0.456845611223856,1.45563381974854,0,1,"T","DT","won"
"4506",2021091600,1885,43332,42352,-0.0945811498338744,0.107488199170278,0.0496450524536469,1.34178638586218,0,1,"G","NT","won"
"4507",2021091600,1885,46135,41475,0.196372388884056,0.100425548010063,0.371823129320456,1.74707277095286,0,1,"T","OLB","won"
"4508",2021091600,1885,47800,42348,0.097971891568216,0.126755016809044,0.291213812747818,1.52453075266221,0,1,"G","DE","won"
"4509",2021091600,1909,42349,53480,0.155040046492654,0.0464170681424855,0.212644833793061,1.24102597612539,0,1,"T","DT","won"
"4510",2021091600,1909,43332,42352,-0.0403203146035962,0.0382127096882067,0.0243203404238386,1.69160092427008,0,1,"G","NT","won"
"4511",2021091600,1909,46135,41475,0.360019483785196,0.0699899032765163,0.447501656204049,1.24992560817276,0,1,"T","OLB","won"
"4512",2021091600,1909,47800,42348,0.119011358698174,0.0312334913200784,0.153537861013808,1.10543204926434,0,1,"G","DE","won"
"4513",2021091600,1950,42349,42352,0.0328948918885332,0.137695735546733,0.255889484010257,1.61947348068772,0,1,"G","DT","won"
"4514",2021091600,1950,43332,42348,-0.00373447158759438,0.0551319260928909,0.0683357843504455,1.30723268794582,0,1,"G","NT","won"
"4515",2021091600,1950,46135,41475,0.431990488367055,0.0764371996119289,0.557748135060194,1.64524141820487,2.2,1,"T","OLB","won"
"4516",2021091600,1950,53479,53480,0.331343669134894,0.0808529550407432,0.445910995034223,1.41698378051361,0,1,"T","OLB","won"
"4517",2021091600,2161,43441,47959,-0.120270377371108,0.211934205603318,0.196997089322418,1.49700925242508,0.8,1,"TE","DT","won"
"4518",2021091600,2161,44829,52551,0.162805755979888,0.544851496847544,0.89589215801978,1.34547928432143,0,1,"G","DT","won"
"4519",2021091600,2161,46082,37090,-0.336090582273442,0.400713081048064,0.234752363925085,1.4245677847738,0.8,1,"T","DT","won"
"4520",2021091600,2161,47809,52412,0.331703343283212,0.263054764888298,0.727092783007971,1.50306891377792,0,1,"T","DE","won"
"4521",2021091600,2185,43441,46103,0.25794100527056,0.216672494697612,0.606405183981765,1.60825294967652,0,1,"G","DT","hurry"
"4522",2021091600,2185,44829,52412,0.0714847739474036,0.118288348051407,0.253303137496735,1.53707754436062,0,1,"T","DT","won"
"4523",2021091600,2185,46082,46090,0.0204089858810444,0.183173189261946,0.298021061722657,1.51557155804398,3.2,1,"C","DT","won"
"4524",2021091600,2185,47809,47959,0.552053510191582,0.437019672340215,1.18738217971594,1.45377590469145,1.7,1,"TE","DE","won"
"4525",2021091600,2185,52410,37090,0.170126555764226,0.212643498468148,0.50180066913567,1.55976606743575,0,1,"T","DE","won"
"4526",2021091600,2253,43441,46103,0.36898916672174,0.416485831499334,1.28513047885184,2.19969382591486,3.6,1,"G","DT","won"
"4527",2021091600,2253,44829,52412,-0.0275297541812058,0.043356884602783,0.0367086929542138,1.48162045598858,0,1,"T","DT","won"
"4528",2021091600,2253,46082,46090,-0.0520922641057968,0.162280444129953,0.221233293764599,1.6842790844935,0,1,"C","DT","won"
"4529",2021091600,2253,47809,48475,-0.140180838368896,0.125116085668269,0.126133137097501,2.12853506440808,0,1,"TE","DE","won"
"4530",2021091600,2253,52410,37090,0.186874960319307,0.276850659733899,0.562439941689016,1.35656162687382,0,1,"T","DE","won"
"4531",2021091600,2298,39998,52412,0.413246423497809,0.219850637973231,0.883976897516756,2.14113763034094,0,1,"T","OLB","won"
"4532",2021091600,2298,44829,52551,0.224906383275911,0.298295363290435,0.706439304354659,1.61428228641256,0,1,"G","DT","won"
"4533",2021091600,2298,46082,46090,0.0679796966509884,0.137489254490146,0.295075302345214,1.65173348663769,0,1,"C","DT","won"
"4534",2021091600,2298,47809,37090,1.13644306355903,0.907293691567727,2.95547510657492,2.0048988105194,1.8,1,"T","DE","hurry"
"4535",2021091600,2354,43441,46090,0.165151734152068,0.322095014573005,0.755353759365331,1.83238485077355,0,1,"C","DT","won"
"4536",2021091600,2354,46082,52551,0.289540374858542,0.094623139601788,0.452913179841451,1.72656292816374,0,1,"G","DT","won"
"4537",2021091600,2354,52410,37090,0.073981081352005,0.221559508239319,0.350548103617368,1.24827421970366,0,1,"T","DE","won"
"4538",2021091600,2354,52637,52412,0.276422854388516,0.0523743999564535,0.365486001107727,1.70050915701685,0,1,"T","DE","won"
"4539",2021091600,2378,43441,46090,0.274603797374967,0.18214827279831,0.578798841732083,1.6700407842678,2,1,"C","DT","won"
"4540",2021091600,2378,46082,52412,0.0945633044403086,0.139518315419147,0.328919801439421,1.67975434834523,0,1,"T","DT","won"
"4541",2021091600,2378,47809,37118,0.072853430774622,0.070797888408893,0.1800220724975,1.51372652675636,0,1,"TE","DE","won"
"4542",2021091600,2378,52410,37090,0.603600923602467,0.382710474503978,1.23237141830743,1.64294038599255,2.2,1,"T","DE","won"
"4543",2021091600,2493,42349,41475,0.285794521564994,0.512366526594462,1.39402159881909,2.16295760892135,3.6,1,"T","DT","beaten"
"4544",2021091600,2493,43332,42348,0.0437495338732877,0.291473176295631,0.516145241388691,1.62071760262519,0,1,"G","NT","won"
"4545",2021091600,2493,46135,41349,0.224022166803843,0.319311050990473,0.630702728513301,1.27361881290351,1.9,1,"TE","OLB","won"
"4546",2021091600,2493,53479,53480,0.183994648378546,0.132482104207151,0.423902840335886,1.8108724449471,0,1,"T","OLB","won"
"4547",2021091600,2517,42349,42352,0.376615964634165,0.293154651736478,0.846826118180863,1.60396620269011,1.6,1,"G","DT","won"
"4548",2021091600,2517,43332,42348,0.136716704654434,0.268877104712858,0.493105789774535,1.32547204233213,0,1,"G","NT","won"
"4549",2021091600,2517,46135,41475,0.404940586656848,0.199582325064872,0.740603988668845,1.68182929977839,2.1,1,"T","OLB","won"
"4550",2021091600,2517,53479,53480,0.525473016620104,0.21248311849262,0.931238287953898,1.90963533579674,0,1,"T","OLB","won"
"4551",2021091600,2558,46082,46090,0.367640049670637,0.25894858455333,0.781663283824936,1.59886270422548,0,1,"C","DT","won"
"4552",2021091600,2558,46232,46103,0.0879172588251515,0.145781560931105,0.340439928329311,1.73219896872622,0,1,"G","DT","won"
"4553",2021091600,2558,47809,37090,0.400719686112772,0.213805728218766,0.747373882687336,1.62135130551726,0,1,"T","DE","won"
"4554",2021091600,2558,52410,52412,0.418866512681925,0.242308906759848,0.784735849689547,1.50992937857721,2.3,1,"T","DE","won"
"4555",2021091600,2624,46082,46090,0.387273532660748,0.656017798554539,2.03317146217755,2.50892267426791,2.2,1,"C","DT","won"
"4556",2021091600,2624,46232,46103,0.0539450629458411,0.0940398535217285,0.211648254419541,1.67698252993623,0,1,"G","DT","won"
"4557",2021091600,2624,47809,37090,0.0935581285273613,0.0927002762556866,0.240610076014314,1.58631617322642,0,1,"T","DE","won"
"4558",2021091600,2624,52410,52412,0.253786061186397,0.100504415888009,0.395458215449958,1.40961123958399,2,1,"T","DE","hurry"
"4559",2021091600,2678,43441,37090,0.103646980980177,0.119501289869801,0.290995800593084,1.5677556268809,0,1,"T","DT","won"
"4560",2021091600,2678,44829,46090,0.300685244055014,0.344209386920994,0.940447535072186,1.85864277769977,2.7,1,"C","DT","won"
"4561",2021091600,2678,52410,52412,0.511220016593704,0.275279426341728,0.898653706518045,1.40741970830536,0,1,"T","DE","won"
"4562",2021091600,2706,43441,46103,0.221617637772613,0.0777866114626613,0.366953849471073,1.86839623124892,0,1,"G","DT","won"
"4563",2021091600,2706,44829,46090,0.357622718201095,0.616984469519138,1.6456966500234,2.08769263321359,2.6,1,"C","DT","won"
"4564",2021091600,2706,47809,37090,0.513217113574753,0.443536554974617,1.40664241646886,2.01432168977647,2.5,1,"T","DE","beaten"
"4565",2021091600,2706,52637,52412,0.288600319434229,0.0815175354902546,0.451113012009476,1.99359182779361,0,1,"T","DE","won"
"4566",2021091600,2752,43441,46090,-0.135813400379266,0.0951173569391302,0.000271345875606856,1.43070361324232,0,1,"C","DT","won"
"4567",2021091600,2752,44829,52551,0.615455032229112,0.447249193528803,1.52037853605168,2.02330941433948,0,1,"G","DT","hurry"
"4568",2021091600,2752,52637,37090,0.412587987003033,0.341331744101908,1.23041849028377,2.3959989582351,2.1,1,"T","DE","beaten"
"4569",2021091600,2752,52641,52412,0.398360901063424,0.311063819390254,1.08026919179951,2.19218130887983,2.5,1,"T","DE","beaten"
"4570",2021091600,2834,42355,42352,0.213952127180817,0.258159728830399,0.686053092149484,1.82871653571816,0,1,"G","NT","won"
"4571",2021091600,2834,47800,42348,0.144744873530878,0.22908631040333,0.507691888004103,1.58432432664448,2.7,1,"G","DE","won"
"4572",2021091600,2834,47878,53480,0.108739285736904,0.0930022272068569,0.256091746283411,1.5843971157676,0,1,"T","OLB","won"
"4573",2021091600,2834,53876,41475,0.36044253349979,0.0512395090827148,0.464608072751376,2.03291446612875,0,1,"T","DE","won"
"4574",2021091600,2873,42349,41475,-0.000562927378135258,0.237087810049995,0.413141517530616,1.74494186277022,0,1,"T","DT","won"
"4575",2021091600,2873,47800,42348,0.159709712324156,0.315143401689566,0.694616877899367,1.69734528061649,2.2,1,"G","DE","won"
"4576",2021091600,2873,47878,53480,-0.0270294115873777,0.192993013082122,0.321744594192913,1.80718462399404,0,1,"T","OLB","won"
"4577",2021091600,2873,53479,41349,0.70629286827137,0.761378896854133,2.86541363208068,2.83580326790035,2.5,1,"TE","OLB","won"
"4578",2021091600,2923,42349,42352,0.138716778752569,0.315258002881898,0.76767686432212,1.9950646131739,2.4,1,"G","DT","won"
"4579",2021091600,2923,42355,42348,-0.010551138793568,0.116920821303091,0.180037204074055,1.63006332613389,0,1,"G","NT","won"
"4580",2021091600,2923,47878,53480,0.383444395658213,0.151825303430835,0.675806276163783,1.92564660764046,2.2,1,"T","OLB","won"
"4581",2021091600,2923,53479,41475,0.172190123931473,0.0495096560789545,0.256278730945652,1.69842842131806,0,1,"T","OLB","won"
"4582",2021091600,2966,42349,45012,-0.261033482504749,0.102266516835963,-0.0337935420142477,2.22203657190161,0,1,"C","DT","won"
"4583",2021091600,2966,44837,43722,0.694706383377335,0.297251412601577,1.27436720554773,1.95006919259739,2,1,"RB","SS","hurry"
"4584",2021091600,2966,46135,53480,0.421220112580657,0.348588019694724,0.758003723696415,0.966136505238179,1.8,1,"T","OLB","hurry"
"4585",2021091600,2966,52626,42348,-0.391810286455133,0.181920417936238,0.0470369071274316,2.41230312991244,0,1,"G","ILB","won"
"4586",2021091600,2966,53479,41475,0.183110509058229,0.368479786080733,0.743492075729906,1.52079323707841,0,1,"T","OLB","won"
"4587",2021091600,3061,44829,52551,0.317429551823529,0.320767427915299,0.97970362586416,2.0646550004931,0,1,"G","DT","won"
"4588",2021091600,3061,46082,46090,-0.0579147688749667,0.217248581737778,0.262651246021885,1.47557241724035,0,1,"C","DT","won"
"4589",2021091600,3061,47809,37090,0.430397840183967,0.403927374526542,1.33505857083038,2.23966184937774,0,1,"T","DE","won"
"4590",2021091600,3061,52410,52412,0.338675949264015,0.156577578426087,0.640268775369182,1.9261558975223,3,1,"T","DE","won"
"4591",2021091600,3085,44829,46090,0.58138266992063,0.54112014141706,1.69509846828589,2.05816733313365,0,1,"C","DT","hurry"
"4592",2021091600,3085,46082,46103,0.409970908469453,0.397847821916068,0.985448571223285,1.4464768463034,0,1,"G","DT","won"
"4593",2021091600,3085,47809,37090,0.750721359873843,0.663356902516947,2.0091278316943,1.89702777953428,2,1,"T","DE","hit"
"4594",2021091600,3085,52410,52412,0.541275445679542,0.495472125975857,1.68608055499189,2.31053383085396,2.5,1,"T","DE","won"
"4595",2021091600,3142,43441,46103,0.17019435180056,0.0585008051320756,0.276557896112103,1.81815522147788,0,1,"G","DT","won"
"4596",2021091600,3142,44829,52412,0.225788431754137,0.065037895584989,0.357736967047964,2.02879466051299,0,1,"T","DT","won"
"4597",2021091600,3142,46082,46090,0.0662667095607911,0.152088337693566,0.332605161540277,1.75120890936501,0,1,"C","DT","won"
"4598",2021091600,3142,47809,37090,0.229399141435911,0.0553637995936547,0.330518723718235,1.82645669236027,0,1,"T","DE","won"
"4599",2021091600,3185,43373,37118,1.96748049128067,2.31171673888759,6.39923508102159,1.91708374784425,1.8,1,"TE","CB","sack"
"4600",2021091600,3185,43441,46103,0.235042813620427,0.300498902849446,0.887218045560537,2.17030819665541,0,1,"G","DT","won"
"4601",2021091600,3185,46082,46071,0.276584897410748,0.380049419707957,0.811948124140251,1.40866739683722,0,1,"RB","DT","won"
"4602",2021091600,3185,47809,37090,0.305683052313737,0.292379769996296,0.827544429891096,1.7848751217773,0,1,"T","DE","won"
"4603",2021091600,3185,52410,52412,0.706317820873332,0.322871461854862,1.37896513647938,2.08332849159774,1.6,1,"T","DE","hurry"
"4604",2021091600,3204,42376,52412,0.365104289327478,0.0439860622540689,0.430098115192944,1.47760046102909,0,1,"T","SS","won"
"4605",2021091600,3204,43441,46103,-0.00789767778642218,0.137918708418036,0.239506502605813,1.79384061256103,0,1,"G","DT","won"
"4606",2021091600,3204,46082,46090,0.0749411277763518,0.0780599121660132,0.221583047158807,1.87858166007907,0,1,"C","DT","won"
"4607",2021091600,3204,47809,37090,0.458201329508821,0.181755487314511,0.736647615786542,1.5319828324957,2,1,"T","DE","won"
"4608",2021091600,3316,42349,42348,-0.143507888326567,0.0408297936230482,-0.083559181885995,1.46825886493659,0,1,"G","DT","won"
"4609",2021091600,3316,43330,52474,0.914508479848407,0.0861635108027778,1.00981352420426,1.10609518423639,0,1,"RB","ILB","won"
"4610",2021091600,3316,43332,53480,-0.149303285756914,0.0414211322647657,-0.0840612020658915,1.57509174964104,0,1,"T","NT","won"
"4611",2021091600,3316,47878,42352,0.150911445193839,0.0800546341077642,0.26797332734988,1.46227490089406,0,1,"G","OLB","won"
"4612",2021091600,3316,52518,41475,0.297921986974047,0.0151772278261113,0.319167407208585,1.39982218610352,1.7,1,"T","CB","won"
"4613",2021091600,3440,42349,41475,0.0606854610702176,0.128437982154646,0.269092866104714,1.62263063883675,0,1,"T","DT","won"
"4614",2021091600,3440,43332,42348,-0.223839643352403,0.171920304165685,0.00211626694835268,1.31430613386418,0,1,"G","NT","won"
"4615",2021091600,3440,47800,53480,0.0965183795375028,0.114418650836378,0.270179442265958,1.5177688380262,0,1,"T","DE","won"
"4616",2021091600,3440,52663,41349,0.357794204617144,0.47314980437201,1.36172163819004,2.12179615059836,1.5,1,"TE","ILB","won"
"4617",2021091600,3486,42349,42352,0.317036522755216,0.075484060082781,0.421686107807206,1.3863799183195,0,1,"G","DT","won"
"4618",2021091600,3486,46135,41475,0.454459765463767,0.114965565106798,0.630199236397283,1.52862703514971,0,1,"T","OLB","won"
"4619",2021091600,3486,47800,42348,0.305953347124109,0.155392304085106,0.530677501554723,1.44617299906652,0,1,"G","DE","won"
"4620",2021091600,3486,47878,53480,0.414149326172682,0.184444106687654,0.883564227947591,2.54502521227115,0,1,"T","OLB","beaten"
"4621",2021091600,3509,42349,42348,-0.05265954565862,0.177974642320422,0.2867844216312,1.90726028643278,0,1,"G","DT","won"
"4622",2021091600,3509,46135,41349,0.251110279903635,0.146458593716201,0.520458291075872,1.83907276683377,0.8,1,"TE","OLB","won"
"4623",2021091600,3509,47878,53480,0.236028761155595,0.0528037974742167,0.322820729570686,1.64366906485221,0,1,"T","OLB","won"
"4624",2021091600,3509,52626,41475,0.321095147870634,0.16208019320823,0.646932725935135,2.01034791244286,0,1,"T","ILB","won"
"4625",2021091600,3567,44829,52412,-0.109309871282065,0.445774477390854,0.501665430329434,1.37059282798687,0,1,"T","DT","won"
"4626",2021091600,3567,46082,46090,-0.267869541734493,0.476929747871352,0.381121750722497,1.36076916014065,3.4,1,"C","DT","won"
"4627",2021091600,3567,47809,37090,0.312227930396755,0.516575071249327,1.36513153247873,2.03823928153472,0,1,"T","DE","beaten"
"4628",2021091600,3567,52410,37118,-0.259313793392226,0.157826152212448,-0.0656181456570695,1.22727219171145,0,1,"TE","DE","won"
"4629",2021091600,3654,43441,46103,0.756361406913413,0.935209310354979,3.51060495022004,2.94505573544941,3.3,1,"G","DT","won"
"4630",2021091600,3654,44829,46090,-0.0232384497910606,0.194022203251417,0.211625985576575,1.21050287766959,0,1,"C","DT","won"
"4631",2021091600,3654,47809,37090,0.35240934141783,0.147387991709907,0.632266572168825,1.89877904912239,3.3,1,"T","DE","won"
"4632",2021091600,3654,52410,52412,0.24564317538608,0.17406709832007,0.445989569701949,1.15097221846875,0,1,"T","DE","won"
"4633",2021091600,3798,42349,42352,0.162650258538868,0.264517712994668,0.581927828334355,1.58506424786736,0,1,"G","DT","won"
"4634",2021091600,3798,43332,42348,0.275933533299214,0.301430433426507,0.709166824712139,1.43725796525636,0,1,"G","NT","won"
"4635",2021091600,3798,46135,41475,0.33776533454746,0.202072855247937,0.513062041319239,0.86749260090721,0,1,"T","OLB","won"
"4636",2021091600,3798,53479,53480,0.315034692966364,0.149513476448173,0.542987308864162,1.52462922616085,0,1,"T","OLB","won"
